-0.0086808,0.00059418,0.0031946,0.0012562,0.0065528,0.0035551
0.0091546,0.0051025,0.0051071,0.0091708,0.012848,-0.00057708
0.0011806,-0.0013818,0.0032802,-0.0032725,-0.005437,0.0043316
0.0038238,-0.0016116,-0.0029173,-0.0090904,-0.0022067,0.0078109
0.0096354,0.018834,0.0012235,0.0040891,0.005807,-0.004066
-0.0056362,-0.0050489,-0.0055811,0.012705,0.0084792,-0.007625
-0.0063951,-0.0032225,-0.014505,-0.0093289,0.0013499,-0.01735
-0.010514,0.024413,0.026093,0.0057762,-0.007872,0.011838
-0.015473,0.01056,0.032265,0.010725,-0.0037346,0.0078201
-0.007586,0.0091782,0.028434,0.0073917,0.00378,0.00084818
0.0024793,0.01088,0.0067936,-0.0047083,-0.0027141,-0.0033147
-0.0033359,0.003547,-0.0063391,-0.011319,-0.0075452,0.010019
0.014419,0.012225,0.0099675,6.8395e-06,0.0020021,-0.0061327
0.00039295,0.007186,0.01103,-9.6738e-05,0.00095952,-0.0020805
-0.0080792,0.0059856,0.0025156,0.0010111,0.0058352,0.0070255
-0.0072574,0.020921,0.0095638,-0.011727,-0.014815,0.0097028
-0.00027244,0.012212,0.0078537,-0.0014667,-0.011106,-0.0026102
-0.002927,0.01719,0.020916,0.0030822,-0.0003186,-0.0052405
-0.0032909,0.018562,0.013422,-0.013235,-0.00031391,0.0016469
0.0039276,-0.0017752,-0.01461,-0.012594,-0.019497,0.0031913
0.005808,-0.00051514,0.0023749,-0.010502,0.0030978,0.00063826
0.0057807,0.0040525,-0.0046646,-0.013841,-0.00317,-0.010785
0.00059591,-6.601e-05,-0.0061381,-0.012633,-0.012624,0.0056787
-0.0011501,0.0055662,0.001128,-0.013221,-0.0094843,0.0079957
-0.0019944,-0.0047051,-0.012483,-0.017049,-0.010015,0.0016062
-0.023315,-0.021636,0.0018737,-0.011178,-0.0031626,0.0050242
-0.024894,-0.0064275,-0.0046039,-0.0099169,-0.0059434,0.0045473
-0.0074313,0.00043693,-0.023152,-0.0094391,-0.011673,-0.0019462
-0.0042175,-0.0066277,0.0043505,-0.0083844,-0.0099372,0.0024159
-0.0045595,0.0054982,0.0090202,-0.0064192,-0.008455,-0.0061767
-0.014976,-0.01188,-0.0078971,-0.0071711,-0.02,-0.014554
-0.011409,-0.0078268,-0.020834,-0.017897,-0.00078632,0.0012058
-0.0090486,-0.016928,-0.0060178,-0.009482,-0.001955,-0.012535
-0.006786,-0.014927,0.01444,0.00063565,0.0062047,0.014659
-0.0012545,-0.014997,0.019457,0.014191,0.0092891,0.01082
-0.0028614,0.0037238,0.012882,0.02884,0.0034099,0.0013356
0.0025611,-0.00098495,0.0052085,0.0086465,-0.00086111,0.0024417
-0.0082266,0.0022535,0.033636,0.0058201,0.0025375,-0.0066317
0.015234,0.0009725,0.0075855,0.018276,0.01349,0.012854
0.016088,0.0079531,-0.011155,-0.017179,0.026994,0.015211
-0.0029297,0.0010237,0.012942,0.015234,0.02356,0.0064692
0.00021921,-0.0042655,0.022012,0.0095342,0.013611,0.020254
-0.010828,0.0016469,0.002596,0.024416,0.015964,0.0011494
-0.012523,0.0066657,0.0059437,0.016987,0.0079199,0.002194
0.00028065,0.011081,-0.014797,0.0028229,-0.0050591,-0.0016535
0.0056562,0.0089606,0.0045307,-0.0039755,-0.0091904,0.0038043
0.0054012,0.010772,0.0039374,0.0034034,0.0045912,0.0074595
0.035566,0.015297,-0.015976,-0.015079,0.01565,-0.00072376
-0.0030601,0.0011593,0.011206,0.0003285,0.0041806,-0.0079828
-0.0026367,0.0040619,0.022901,0.0078817,0.0039134,-0.001175
-0.0058741,-0.0065184,-0.0025453,0.0034816,0.0020426,-0.0067971
-0.0082756,0.0011316,-0.0081258,-0.0013748,-0.0065062,0.0033118
-0.0035318,-0.0038162,-0.008075,0.010138,-0.00499,-0.00055678
0.0016355,-0.003749,-0.00092873,0.011947,0.00098423,-0.0016858
0.0062637,-0.0046794,-0.0013032,0.0050564,-0.0031214,0.0169
0.019259,-0.0038964,0.0045884,0.0083441,0.0054843,-0.00050646
0.010492,-0.0091853,-0.0011356,0.0050585,-0.0027557,-0.010485
-0.0049072,-0.016024,-0.014636,-0.013689,-0.0077478,0.00090803
-0.0185,-0.015237,-0.0093185,-0.0083443,-0.0028898,0.0003851
-0.0040858,0.0033841,0.0039991,0.0022155,-0.0047687,-0.0073
-0.0067475,0.010031,0.0081006,0.0086067,0.0057307,-0.00064446
-0.0087427,-0.0023298,0.00021178,-0.0074399,-0.00061653,-0.0026797
0.0022476,-0.0065958,-0.0049878,0.0038598,-0.00052533,-0.0054466
-0.0038607,-0.01506,0.0035498,-0.0091884,-0.010574,-0.0033271
-0.013433,-0.017344,-0.0074169,-0.0049418,-0.00654,-0.0078677
-0.017285,-0.017727,-0.0070414,-0.0053999,-0.006068,-0.0075977
-0.014161,0.002858,-0.0037479,0.0042322,0.0090893,0.005733
-0.0047965,-0.0025358,0.0072394,0.014373,-0.0075402,-0.0096876
-0.0044768,0.0041794,0.0056293,0.0036321,-0.0062318,-0.011507
-0.001678,0.0018417,0.0017362,-0.0063449,0.0059045,0.003732
0.0035563,0.014791,0.0076405,0.0024843,0.0057034,-0.002566
-0.0033271,-0.010574,-0.0091884,0.0035498,-0.01506,-0.0038607
-0.0078677,-0.00654,-0.0049418,-0.0074169,-0.017344,-0.013433
-0.0075977,-0.006068,-0.0053999,-0.0070414,-0.017727,-0.017285
0.005733,0.0090893,0.0042322,-0.0037479,0.002858,-0.014161
-0.0096876,-0.0075402,0.014373,0.0072394,-0.0025358,-0.0047965
-0.011507,-0.0062318,0.0036321,0.0056293,0.0041794,-0.0044768
0.003732,0.0059045,-0.0063449,0.0017362,0.0018417,-0.001678
-0.002566,0.0057034,0.0024843,0.0076405,0.014791,0.0035563
-0.00050646,0.0054843,0.0083441,0.0045884,-0.0038964,0.019259
-0.010485,-0.0027557,0.0050585,-0.0011356,-0.0091853,0.010492
0.00090803,-0.0077478,-0.013689,-0.014636,-0.016024,-0.0049072
0.0003851,-0.0028898,-0.0083443,-0.0093185,-0.015237,-0.0185
-0.0073,-0.0047687,0.0022155,0.0039991,0.0033841,-0.0040858
-0.00064446,0.0057307,0.0086067,0.0081006,0.010031,-0.0067475
-0.0026797,-0.00061653,-0.0074399,0.00021178,-0.0023298,-0.0087427
-0.0054466,-0.00052533,0.0038598,-0.0049878,-0.0065958,0.0022476
-0.00072376,0.01565,-0.015079,-0.015976,0.015297,0.035566
-0.0079828,0.0041806,0.0003285,0.011206,0.0011593,-0.0030601
-0.001175,0.0039134,0.0078817,0.022901,0.0040619,-0.0026367
-0.0067971,0.0020426,0.0034816,-0.0025453,-0.0065184,-0.0058741
0.0033118,-0.0065062,-0.0013748,-0.0081258,0.0011316,-0.0082756
-0.00055678,-0.00499,0.010138,-0.008075,-0.0038162,-0.0035318
-0.0016858,0.00098423,0.011947,-0.00092873,-0.003749,0.0016355
0.0169,-0.0031214,0.0050564,-0.0013032,-0.0046794,0.0062637
0.015211,0.026994,-0.017179,-0.011155,0.0079531,0.016088
0.0064692,0.02356,0.015234,0.012942,0.0010237,-0.0029297
0.020254,0.013611,0.0095342,0.022012,-0.0042655,0.00021921
0.0011494,0.015964,0.024416,0.002596,0.0016469,-0.010828
0.002194,0.0079199,0.016987,0.0059437,0.0066657,-0.012523
-0.0016535,-0.0050591,0.0028229,-0.014797,0.011081,0.00028065
0.0038043,-0.0091904,-0.0039755,0.0045307,0.0089606,0.0056562
0.0074595,0.0045912,0.0034034,0.0039374,0.010772,0.0054012
0.0022104,0.0025774,-0.020229,-0.020229,0.0025774,0.0022104
-0.0077987,0.0011597,0.00039266,0.00039266,0.0011597,-0.0077987
0.016992,-0.00077576,0.011812,0.011812,-0.00077576,0.016992
0.013091,0.010458,0.028026,0.028026,0.010458,0.013091
0.0069342,0.013388,0.02754,0.02754,0.013388,0.0069342
0.0048854,-0.0015306,0.00065528,0.00065528,-0.0015306,0.0048854
-0.0057488,0.00037621,0.015691,0.015691,0.00037621,-0.0057488
0.011057,0.017694,0.015129,0.015129,0.017694,0.011057
0.023746,-0.0014698,-0.019536,-0.014514,0.026235,0.011529
-0.0012665,-0.0051055,0.0044465,0.0076851,0.01783,0.0013496
0.0076636,-0.0018781,0.010382,0.0174,-0.0067013,-0.010163
-0.0056554,-0.0055905,-0.0014827,0.015353,0.0085531,-0.021793
-0.013575,-0.0051023,-0.0034007,-0.0069041,0.0069726,-0.012314
-0.0063507,-0.0051184,-0.018119,0.0047601,-0.0085648,-0.0011103
-0.0044304,-0.0079644,-0.0072174,0.0015867,-0.0066534,0.0060877
-0.011606,-0.016949,-0.012911,-0.0067335,-0.010416,-0.0051041
0.049482,0.002671,-0.02058,-0.00032393,0.019125,-0.011135
-0.0014356,-0.0042243,0.014859,0.013765,0.0065962,-0.0046595
0.0021909,0.0071649,0.024757,0.027983,0.01392,-0.0050281
-0.0012828,-0.002314,-0.0079282,0.014655,0.013257,-0.0081412
-0.001495,-0.01171,-0.014562,-0.014371,-0.016991,0.0036957
-0.0013,0.00025295,-0.013561,0.005427,-0.0079191,-0.0044641
-0.0056628,-0.0039313,-0.013245,7.9171e-05,0.0012451,0.0041972
0.010053,-0.0091642,-0.0088693,-0.00072945,-0.0016895,0.018231
0.030264,-0.011449,0.0051367,0.012746,0.017179,-0.01045
0.017183,-0.010432,0.0068317,0.024846,0.0071885,-0.025575
-0.0036777,-0.0082369,-0.0012158,0.0093323,-0.0010591,-0.0055208
-0.01771,-0.016122,-0.013347,-0.0023611,0.0058961,0.00022875
0.0067643,-0.0098676,-0.010021,-0.0026586,-0.0014315,-0.011579
-0.0090953,0.0036005,0.0084299,0.014093,0.0069395,0.0047256
-0.0096564,-0.0056464,-0.0065377,0.0084571,0.0066278,-0.0011381
0.0037275,-0.00068801,0.0014675,0.0065203,0.0065528,-0.0088301
-0.0012199,-0.024197,-0.014012,-0.012722,-0.025019,-0.0071264
-0.0072441,-0.0099789,-0.0075002,0.0031677,-0.0042348,-0.012206
-0.013708,-0.00063581,0.0029493,0.0002773,-0.0014139,0.0046031
-0.0033063,0.00084906,-0.0027825,0.0053926,0.0089273,0.0080853
0.00012311,-0.0045867,-0.0051554,-0.00054892,-0.0034776,-0.0048688
-0.015864,0.0044292,0.0073958,-0.0016077,0.0011851,-0.0053823
-0.0098193,0.010158,0.0091413,-0.0080203,0.0037238,0.0017347
-0.0080329,0.011771,-0.0011309,-0.0041927,0.0070919,-0.0054844
-0.0071264,-0.025019,-0.012722,-0.014012,-0.024197,-0.0012199
-0.012206,-0.0042348,0.0031677,-0.0075002,-0.0099789,-0.0072441
0.0046031,-0.0014139,0.0002773,0.0029493,-0.00063581,-0.013708
0.0080853,0.0089273,0.0053926,-0.0027825,0.00084906,-0.0033063
-0.0048688,-0.0034776,-0.00054892,-0.0051554,-0.0045867,0.00012311
-0.0053823,0.0011851,-0.0016077,0.0073958,0.0044292,-0.015864
0.0017347,0.0037238,-0.0080203,0.0091413,0.010158,-0.0098193
-0.0054844,0.0070919,-0.0041927,-0.0011309,0.011771,-0.0080329
-0.01045,0.017179,0.012746,0.0051367,-0.011449,0.030264
-0.025575,0.0071885,0.024846,0.0068317,-0.010432,0.017183
-0.0055208,-0.0010591,0.0093323,-0.0012158,-0.0082369,-0.0036777
0.00022875,0.0058961,-0.0023611,-0.013347,-0.016122,-0.01771
-0.011579,-0.0014315,-0.0026586,-0.010021,-0.0098676,0.0067643
0.0047256,0.0069395,0.014093,0.0084299,0.0036005,-0.0090953
-0.0011381,0.0066278,0.0084571,-0.0065377,-0.0056464,-0.0096564
-0.0088301,0.0065528,0.0065203,0.0014675,-0.00068801,0.0037275
-0.011135,0.019125,-0.00032393,-0.02058,0.002671,0.049482
-0.0046595,0.0065962,0.013765,0.014859,-0.0042243,-0.0014356
-0.0050281,0.01392,0.027983,0.024757,0.0071649,0.0021909
-0.0081412,0.013257,0.014655,-0.0079282,-0.002314,-0.0012828
0.0036957,-0.016991,-0.014371,-0.014562,-0.01171,-0.001495
-0.0044641,-0.0079191,0.005427,-0.013561,0.00025295,-0.0013
0.0041972,0.0012451,7.9171e-05,-0.013245,-0.0039313,-0.0056628
0.018231,-0.0016895,-0.00072945,-0.0088693,-0.0091642,0.010053
0.011529,0.026235,-0.014514,-0.019536,-0.0014698,0.023746
0.0013496,0.01783,0.0076851,0.0044465,-0.0051055,-0.0012665
-0.010163,-0.0067013,0.0174,0.010382,-0.0018781,0.0076636
-0.021793,0.0085531,0.015353,-0.0014827,-0.0055905,-0.0056554
-0.012314,0.0069726,-0.0069041,-0.0034007,-0.0051023,-0.013575
-0.0011103,-0.0085648,0.0047601,-0.018119,-0.0051184,-0.0063507
0.0060877,-0.0066534,0.0015867,-0.0072174,-0.0079644,-0.0044304
-0.0051041,-0.010416,-0.0067335,-0.012911,-0.016949,-0.011606
0.014451,0.015829,0.0069826,-0.0097633,0.00092064,0.0076853
0.0027548,0.012086,0.01561,0.013414,-0.00028838,0.0055086
0.0049692,0.0091062,0.013465,0.021334,0.0073507,0.017901
-0.0096616,0.0026575,0.0024647,0.010081,0.006566,0.0036018
-0.011594,-0.01412,-0.0087998,-0.0061603,-0.0060121,-0.0059638
-0.0011038,-0.0016534,0.0022384,0.0074442,0.0092851,0.0037583
-0.002767,0.0016427,0.0061731,0.015444,0.014656,0.0036226
0.0056653,-0.0037711,-0.0032906,0.0099176,0.01584,0.007657
0.0052283,-0.0018789,-0.0099656,-0.025067,-0.0054856,0.0052433
-0.017417,-0.0071168,0.0020917,-0.012226,-0.016195,-0.022162
-0.021897,-0.0063778,0.0086892,0.004328,-0.017616,-0.014627
-0.016116,-0.00016468,-0.0031031,0.0057255,-0.0050652,-0.0045251
-0.0010721,0.001401,0.0041625,0.0077427,0.0020243,0.0060765
-0.0033158,0.0019485,0.002573,0.0033185,0.0064308,-0.0018529
-0.013394,-0.010033,-0.0043586,0.0022319,0.0013228,-0.0089127
-0.00591,-0.011404,-0.0091963,-0.0012931,-0.000299,-0.00088386
0.0076853,0.00092064,-0.0097633,0.0069826,0.015829,0.014451
0.0055086,-0.00028838,0.013414,0.01561,0.012086,0.0027548
0.017901,0.0073507,0.021334,0.013465,0.0091062,0.0049692
0.0036018,0.006566,0.010081,0.0024647,0.0026575,-0.0096616
-0.0059638,-0.0060121,-0.0061603,-0.0087998,-0.01412,-0.011594
0.0037583,0.0092851,0.0074442,0.0022384,-0.0016534,-0.0011038
0.0036226,0.014656,0.015444,0.0061731,0.0016427,-0.002767
0.007657,0.01584,0.0099176,-0.0032906,-0.0037711,0.0056653
0.0052433,-0.0054856,-0.025067,-0.0099656,-0.0018789,0.0052283
-0.022162,-0.016195,-0.012226,0.0020917,-0.0071168,-0.017417
-0.014627,-0.017616,0.004328,0.0086892,-0.0063778,-0.021897
-0.0045251,-0.0050652,0.0057255,-0.0031031,-0.00016468,-0.016116
0.0060765,0.0020243,0.0077427,0.0041625,0.001401,-0.0010721
-0.0018529,0.0064308,0.0033185,0.002573,0.0019485,-0.0033158
-0.0089127,0.0013228,0.0022319,-0.0043586,-0.010033,-0.013394
-0.00088386,-0.000299,-0.0012931,-0.0091963,-0.011404,-0.00591
